organizationId,Ticker,Year,Quarter,PE,PB,EPS,ROE,GrossProfitGrowthYoY
4750,BWE,2023,1,12.5167774,2.07418065,729.71225154,0.164213,-0.0434939
4750,BWE,2023,2,12.1335199,1.93536044,1083.37488316,0.16261991,-0.00946872
4750,BWE,2023,3,11.65577671,1.73891533,917.3400973,0.155263,0.04911632
4750,BWE,2023,4,12.18512044,1.71144383,750.59600996,0.14672914,0.42071987
4750,BWE,2024,1,13.30487252,1.93705279,928.76675575,0.15101269,0.17906907
4750,BWE,2024,2,15.44090865,1.96139067,617.09620832,0.13166795,0.07466526
4750,BWE,2024,3,16.10596196,1.99001626,827.9515486,0.12911993,0.07597959
4750,BWE,2024,4,16.17808881,1.9370815,645.40791064,0.1260436,0.03410921
2878,C32,2023,1,15.27951385,0.49925669,41.89502756,0.03245,-0.30177132
2878,C32,2023,2,16.19429377,0.44075024,209.23926496,0.026712,-0.27962322
2878,C32,2023,3,29.2878019,0.44344312,194.83706784,0.01501677,-0.43525154
2878,C32,2023,4,-9.63623169,0.48696423,-334.54197867,-0.04821675,-0.33929604
2878,C32,2024,1,-85.18090149,0.48645096,-270.87056565,-0.00537935,-0.06601967
2878,C32,2024,2,-535.94248728,0.49855684,377.45625115,-0.0009,0.38076984
2878,C32,2024,3,561.85615467,0.49865543,259.81498129,0.00088034,0.45141802
2878,C32,2024,4,33.27948432,0.49948596,358.50914432,0.01511596,0.11251495
2880,C47,2023,1,22.13842827,0.66168836,69.25984611,0.0301,0.07925013
2880,C47,2023,2,28.93521196,0.49809043,43.71484283,0.01730331,-0.1794105
2880,C47,2023,3,18.40732509,0.59634087,247.01410779,0.03299143,0.64889052
2880,C47,2023,4,14.24129403,0.50653825,113.1871841,0.03618757,0.01676848
2880,C47,2024,1,14.71650256,0.52724653,32.93229575,0.03621039,0.01378665
2880,C47,2024,2,14.87892576,0.53979269,46.01467633,0.03645129,-0.62061633
2880,C47,2024,3,27.12548297,0.53914767,36.80185967,0.01994703,-0.16364466
2880,C47,2024,4,57.63907872,0.53993229,-8.18292097,0.00942665,-0.1929963
2901,CCI,2023,1,29.72211646,1.54724372,35.59820834,0.053764,-0.07614378
2901,CCI,2023,2,13.0033192,1.47997812,547.29205277,0.110431,-0.22303431
2901,CCI,2023,3,10.74004649,1.40611047,564.64353927,0.13095779,0.96324011
2901,CCI,2023,4,14.25996854,1.35417692,270.16335703,0.09500683,-0.48169545
2901,CCI,2024,1,10.19169265,1.47145191,664.55708703,0.14149676,-0.01043798
2901,CCI,2024,2,8.72402287,1.34274486,806.62029338,0.15701491,0.28679687
2901,CCI,2024,3,10.58275318,1.42184008,313.75821249,0.13843008,-0.27856152
2901,CCI,2024,4,11.43475734,1.37719537,65.16586065,0.12215873,-0.40791046
2903,CCL,2023,1,6.6007914,0.66346506,211.23465095,0.103319,1.30746293
2903,CCL,2023,2,7.12430535,0.57459106,222.65261511,0.08237918,-0.52201117
2903,CCL,2023,3,7.32821455,0.63053166,441.54492232,0.08900165,-0.05788592
2903,CCL,2023,4,7.84814459,0.66022501,158.38694969,0.08745922,0.25122192
2903,CCL,2024,1,10.16117261,0.87718237,230.91503186,0.08883218,0.01439455
2903,CCL,2024,2,9.26260582,0.77105102,207.52931067,0.08519347,0.30942366
2903,CCL,2024,3,10.19219915,0.68974021,222.42271542,0.0693286,-0.30469194
2903,CCL,2024,4,8.86031245,0.5195003,50.1688151,0.06015973,-0.33955714
2908,CDC,2023,1,18.83554822,1.40770942,84.98027124,0.074214,0.46620981
2908,CDC,2023,2,24.60953989,1.49560226,33.04509486,0.06136711,0.05326877
2908,CDC,2023,3,33.9176575,1.51804353,190.60646706,0.045176,0.39739912
2908,CDC,2023,4,50.19577784,1.38463627,466.50222923,0.0623972,0.73148949
2908,CDC,2024,1,26.25461268,1.35924421,43.05070278,0.05331955,-0.32187105
2908,CDC,2024,2,18.76484692,1.19216419,216.44813176,0.06536343,0.97983935
2908,CDC,2024,3,22.44949377,1.20193843,49.07209266,0.05423488,-0.64167014
2908,CDC,2024,4,18.30269623,2.44159405,785.05993429,0.07577899,-0.72015513
2503,CHP,2023,1,6.53285279,1.61921335,733.62831322,0.262475,0.25367001
2503,CHP,2023,2,8.54274908,1.86794826,199.08892305,0.20496255,-0.68270953
2503,CHP,2023,3,11.58078793,2.03462098,120.03525228,0.168523,-0.66223626
2503,CHP,2023,4,12.94923045,2.25084606,1247.63659872,0.17123015,0.01052921
2503,CHP,2024,1,19.74156249,2.62412123,211.21399428,0.13685635,-0.61266409
2503,CHP,2024,2,17.69691525,2.41511045,274.54451408,0.14011116,0.09190068
2503,CHP,2024,3,15.9241683,2.74111978,376.60520022,0.16101746,0.76823263
2503,CHP,2024,4,15.5215607,2.44990449,1273.3754981,0.15982374,-0.00246526
2498,CIG,2023,1,-43.19532612,6.59495946,51.18638189,-0.151426,-0.66565807
2498,CIG,2023,2,37.92839832,5.00903359,108.15361107,0.14266812,8.3839127
2498,CIG,2023,3,44.65304289,4.92023851,-2.61650554,0.11688586,1.75379455
2498,CIG,2023,4,-19.93472182,5.46932923,59.62535739,-0.23917,0.05401255
2498,CIG,2024,1,36.90559187,6.45220208,-27.51394566,0.12260848,-0.3306139
2498,CIG,2024,2,67.61917769,7.75983109,69.88518433,0.09627789,0.19634755
2498,CIG,2024,3,62.1442694,15.22463791,35.45886326,0.14473848,0.28228245
2498,CIG,2024,4,5.50316345,5.02946522,1933.39464232,1.02349909,0.59106269
2499,CII,2023,1,57.14284075,1.07728475,25.08890866,0.010209,0.06430446
2499,CII,2023,2,65.75605421,0.6774353,127.08912402,0.003393,-0.55408804
2499,CII,2023,3,72.69548227,0.98827168,75.72698312,0.01207542,-0.19284852
2499,CII,2023,4,24.77997625,0.81152256,385.52272946,0.06323301,0.3484278
2499,CII,2024,1,10.74531096,0.8045404,814.88664913,0.07123774,0.71029177
2499,CII,2024,2,11.57015154,0.78861715,18.81950005,0.06558738,0.99928004
2499,CII,2024,3,10.85509408,0.69288061,18.66631421,0.06240399,0.57657877
2499,CII,2024,4,19.03918035,1.19551162,-44.27380748,0.04167743,-0.09435595
2500,CKG,2023,1,15.72303801,2.20073748,249.65567028,0.1381,0.00461064
2500,CKG,2023,2,13.030983,1.56813773,536.94091698,0.13491127,-0.14643135
2500,CKG,2023,3,14.01444789,1.50629423,244.74310788,0.11598177,-0.00402509
2500,CKG,2023,4,12.80186437,1.38382259,589.60237572,0.12830179,0.03388103
2500,CKG,2024,1,14.44728277,1.6896977,307.22992591,0.12202184,-0.07070676
2500,CKG,2024,2,17.6179335,1.75796794,277.43323836,0.10127807,-0.22198487
2500,CKG,2024,3,13.3902718,1.30298304,244.67503797,0.09925716,-0.05483612
2500,CKG,2024,4,13.18991973,1.1289705,509.38629445,0.08887227,-0.03050201
2509,CLC,2023,1,6.37574446,1.10418433,1083.21367568,0.17907458,0.20790344
2509,CLC,2023,2,6.24296992,1.13421754,1191.90094977,0.17727774,0.08748277
2509,CLC,2023,3,7.25891653,1.22276149,1402.17543762,0.16985888,-0.014698
2509,CLC,2023,4,7.18831933,1.152347,1678.62113652,0.16347821,-0.01163342
2509,CLC,2024,1,7.9598028,1.40122636,1631.97136821,0.18307227,0.39362985
2509,CLC,2024,2,7.48413108,1.41507997,1326.67732293,0.18493962,0.21858028
2509,CLC,2024,3,8.16160151,1.54414076,1734.02873592,0.1922403,0.11698034
2509,CLC,2024,4,8.63531403,1.42588489,1039.59818347,0.1682861,0.19474717
2524,CLL,2023,1,13.05214439,1.90592208,773.25201935,0.153461,0.00422197
2524,CLL,2023,2,11.62059952,2.02246047,741.13546215,0.15746012,0.16522958
2524,CLL,2023,3,13.12681152,2.25849523,693.81557944,0.163925,-0.04236024
2524,CLL,2023,4,13.76184911,2.21947971,758.40541588,0.15961047,0.04197587
2524,CLL,2024,1,14.06102855,2.25756024,765.17533594,0.16992061,0.02562479
2524,CLL,2024,2,13.52961797,2.31089647,583.86532094,0.16103716,-0.00082285
2524,CLL,2024,3,11.87505145,2.01813131,806.2255145,0.1673705,0.22182723
2524,CLL,2024,4,11.52248419,1.8566005,708.59281297,0.16180228,0.10177778
2519,CLW,2023,1,7.45188253,1.53372885,1413.48287638,0.232268,2.41717701
2519,CLW,2023,2,7.53085966,1.7634421,1285.41485123,0.24019714,0.36586171
2519,CLW,2023,3,8.08630893,1.72866773,966.33164877,0.220437,-0.11807067
2519,CLW,2023,4,11.40413581,2.4220396,-83.96321054,0.21922775,-0.20289434
2519,CLW,2024,1,12.0812622,2.39231366,1639.76589169,0.19881018,0.15129093
2519,CLW,2024,2,12.67612846,2.63197281,1154.06697715,0.1959815,-0.01770828
2519,CLW,2024,3,11.07738656,2.23558982,1081.63836162,0.20613925,0.21765517
2519,CLW,2024,4,10.5441648,2.22462835,273.74312954,0.22093761,0.47216149
2475,CMG,2023,1,23.31378595,2.9303712,294.72583693,0.13123029,0.06529534
2475,CMG,2023,2,,,,,-0.05386981
2475,CMG,2023,3,24.82662933,2.96863236,448.42901885,0.122868,-0.14477622
2475,CMG,2023,4,23.5184055,2.92966022,684.52535166,0.15079085,0.01738635
2475,CMG,2024,1,33.10934996,4.08110047,228.80193196,0.12603052,-0.00813872
2475,CMG,2024,2,30.88777067,3.6885596,437.02262407,0.12324124,0.11433491
2475,CMG,2024,3,30.39637755,3.65188589,309.1503673,0.11878356,0.05049416
2475,CMG,2024,4,21.27983021,2.32904107,664.77399895,0.11439244,0.09675941
2481,CMV,2023,1,9.20766341,0.69096108,258.943651,0.076443,-0.00455926
2481,CMV,2023,2,13.19709496,0.67582794,195.77559834,0.049086,-0.12815552
2481,CMV,2023,3,11.38380577,0.68310042,201.6973958,0.05885047,0.00471839
2481,CMV,2023,4,10.77627691,0.75244718,266.89135149,0.06155024,-0.04361003
2481,CMV,2024,1,15.72514209,0.7501142,-28.44004429,0.04887607,0.02528002
2481,CMV,2024,2,10.16131358,0.68810586,445.5635551,0.06755688,0.25052606
2481,CMV,2024,3,12.82981881,0.70282173,33.06463299,0.05447886,0.19808144
2481,CMV,2024,4,12.67179027,0.60179412,203.49251069,0.04775995,0.12836613
2482,CMX,2023,1,14.98575521,0.94180012,207.63844249,0.064127,-0.13114305
2482,CMX,2023,2,12.4730815,0.67387371,105.16502803,0.05472054,-0.33917512
2482,CMX,2023,3,19.37588826,0.73280062,66.22273028,0.038149,-0.21942961
2482,CMX,2023,4,16.71349863,0.71894968,123.36304816,0.06214917,0.36809011
2482,CMX,2024,1,19.40454197,0.90531102,236.05275582,0.04559274,0.56969986
2482,CMX,2024,2,20.12574599,0.67326487,-48.01278053,0.03270998,-0.16294426
2482,CMX,2024,3,14.03742153,0.6771729,244.96696104,0.04836208,0.38650885
2482,CMX,2024,4,12.72213647,0.59888668,116.42908152,0.04816887,0.01428417
2477,CNG,2023,1,9.14141888,1.76897595,849.57576422,0.203643,-0.3270263
2477,CNG,2023,2,11.493076,1.93855133,513.961703,0.16136944,-0.38167581
2477,CNG,2023,3,9.58994075,1.74061211,845.17387394,0.180541,0.19545651
2477,CNG,2023,4,10.66338105,1.95114128,1034.37146049,0.18849155,0.00012316
2477,CNG,2024,1,15.28310756,2.05433136,38.10655427,0.14089972,-0.34112583
2477,CNG,2024,2,10.38166676,1.94727197,1270.66081256,0.18923694,0.70237138
2477,CNG,2024,3,9.92333542,1.76056202,780.81079994,0.18117156,0.07780403
2477,CNG,2024,4,11.18689809,1.61320889,502.74007529,0.14751836,0.00015726
2465,COM,2023,1,294.0152238,1.10039091,28.87532261,0.003716,0.22295335
2465,COM,2023,2,-45.68918704,1.04505423,43.31718603,-0.021684,-0.33134142
2465,COM,2023,3,39.21134183,1.16528565,990.80133022,0.029435,1.86657478
2465,COM,2023,4,12.94959494,1.01600061,1377.23692849,0.07885737,1.0579506
2465,COM,2024,1,11.33833669,0.96786571,265.40401454,0.08852473,0.2384684
2465,COM,2024,2,10.1345351,1.02282086,341.53385671,0.09780274,0.4852139
2465,COM,2024,3,11.27785206,0.92671234,476.40012569,0.08075278,-0.21649502
2465,COM,2024,4,15.7881392,0.97706352,819.98953396,0.06153884,-0.06262321
6061,CRC,2023,1,8.25484304,0.56480308,289.41516413,0.069993,-0.03194077
6061,CRC,2023,2,6.13494242,0.41494295,228.78700433,0.069319,-0.01788447
6061,CRC,2023,3,7.45720121,0.48892324,211.23678937,0.067256,-0.10102393
6061,CRC,2023,4,6.98596966,0.88975082,212.67835137,0.07693844,0.441025
6061,CRC,2024,1,8.32927686,0.95603557,337.2387513,0.07527657,0.08913784
6061,CRC,2024,2,4.21373497,0.54638445,573.56274935,0.11831757,0.63432645
6061,CRC,2024,3,4.84344914,0.53586213,149.27732285,0.1043285,0.77961761
6061,CRC,2024,4,7.09102319,0.70145639,183.9110055,0.11007616,0.34154397
6405,CRE,2023,1,86.89299142,0.85452393,-17.659102,0.009303,-0.94389156
6405,CRE,2023,2,-107.46790683,0.60674403,20.72253349,-0.005487,-0.77783444
6405,CRE,2023,3,-72.53242121,0.72708893,0.17562924,-0.00998439,-0.77338031
6405,CRE,2023,4,1872.08844399,0.67242925,2.12112662,0.000359,11.62239584
6405,CRE,2024,1,173.32987328,0.57257649,16.73149489,0.00330534,2.10784243
6405,CRE,2024,2,196.21780535,0.5793849,16.59541939,0.00296013,0.04836695
6405,CRE,2024,3,103.66504958,0.56777532,30.72660938,0.00549171,0.62588968
6405,CRE,2024,4,81.10522655,0.59246079,24.35070228,0.00750053,0.57322892
6587,CRV,2023,1,,,,0.06119,0.08813801
6587,CRV,2023,2,,,,0.068084,3.30011496
6587,CRV,2023,3,,,,0.07067864,0.83467098
6587,CRV,2023,4,,,,0.104763,2.34403474
6587,CRV,2024,1,,,,0.13756749,3.72785748
6587,CRV,2024,2,,,,0.14319237,3.10336955
6587,CRV,2024,3,,,,0.13605783,4.80491021
6587,CRV,2024,4,,,,0.10069742,-0.59190503
2553,CSM,2023,1,18.38163893,1.09681191,68.46239829,0.060863,-0.32503319
2553,CSM,2023,2,17.62779701,0.98115415,118.79354824,0.05531,-0.2209377
2553,CSM,2023,3,18.36846009,0.95487282,183.74136663,0.052121,-0.02140468
2553,CSM,2023,4,27.46193011,1.25207945,227.06072693,0.04717861,0.33110051
2553,CSM,2024,1,18.06941001,1.00242216,189.84394278,0.05674633,0.80921665
2553,CSM,2024,2,14.60551387,0.91623551,203.83530326,0.06290723,0.61127689
2553,CSM,2024,3,17.79949609,1.14617548,219.16167819,0.06507112,-0.16363287
2553,CSM,2024,4,15.74404265,0.83422018,82.65215276,0.05369676,-0.25224919
2552,CSV,2023,1,5.15601805,1.18288274,1418.74826548,0.239692,-0.30668135
2552,CSV,2023,2,6.78623681,1.25122711,1132.12376785,0.1872599,-0.51829991
2552,CSV,2023,3,11.67427002,1.7297748,1091.11655649,0.14780367,-0.49324706
2552,CSV,2023,4,11.8140838,1.77785793,1090.62226864,0.16837161,-0.05996792
2552,CSV,2024,1,22.1417738,2.97710067,1055.70246803,0.13798212,-0.20276911
2552,CSV,2024,2,18.34544208,2.59186761,1559.38660133,0.14867686,0.45959627
2552,CSV,2024,3,20.05555193,3.24390731,659.26589099,0.16348439,0.53291418
2552,CSV,2024,4,15.002737,2.39576549,473.73360369,0.16548195,0.29908274
2564,CTD,2023,1,401.13144161,0.66503295,280.23450819,0.001653,-0.1655754
2564,CTD,2023,2,76.2505622,0.62496264,382.29304106,0.00821607,-0.53103901
2564,CTD,2023,3,49.66619668,0.82226133,642.93954561,0.0166662,2.04879567
2564,CTD,2023,4,35.08236175,0.7904622,666.59719921,0.02261354,-0.01576385
2564,CTD,2024,1,24.70086192,0.79060184,1012.17509496,0.03229367,2.97072995
2564,CTD,2024,2,21.53791931,0.77936424,665.4585967,0.03538864,1.2018247
2564,CTD,2024,3,21.75785446,0.84387752,896.61684123,0.03928545,1.05008838
2564,CTD,2024,4,21.7563325,0.93049414,1009.3032146,0.04362904,0.16541523
5539,CTF,2023,1,22.59789488,2.64727954,140.73037272,0.122163,0.20881155
5539,CTF,2023,2,29.2576443,2.92114899,57.63493691,0.098968,-0.25552785
5539,CTF,2023,3,36.36303368,2.76890049,285.17263483,0.078818,-0.41005784
5539,CTF,2023,4,64.73059979,2.73551587,66.73285594,0.04671771,-0.2961966
5539,CTF,2024,1,67.47318194,2.80179318,86.67316708,0.0420529,-0.28420047
5539,CTF,2024,2,68.91449901,2.74377389,36.26410132,0.03995779,0.10776851
5539,CTF,2024,3,105.45790551,2.00272628,22.89256944,0.01905645,0.5548224
5539,CTF,2024,4,45.11634312,2.01761093,349.12160585,0.045743,0.25061241
2560,CTG,2023,1,,,,,
2560,CTG,2023,2,,,,,
2560,CTG,2023,3,,,,,
2560,CTG,2023,4,,,,,
2560,CTG,2024,1,,,,,
2560,CTG,2024,2,,,,,
2560,CTG,2024,3,,,,,
2560,CTG,2024,4,,,,,
2561,CTI,2023,1,13.83553206,0.81034906,-0.24151944,0.059319,-0.2302999
2561,CTI,2023,2,9.66062277,0.68018652,728.89702117,0.072665,0.10532009
2561,CTI,2023,3,13.25736902,0.70633006,84.55238185,0.05505942,-0.26726348
2561,CTI,2023,4,10.99461174,0.69977717,333.11158362,0.07160419,0.12353439
2561,CTI,2024,1,9.19522929,0.75079342,447.39875342,0.08370941,0.29617731
2561,CTI,2024,2,11.47634556,0.68629211,321.11764704,0.06130528,-0.2192755
2561,CTI,2024,3,11.46872449,0.91833662,529.03174548,0.08278026,0.14319756
2561,CTI,2024,4,11.11837161,0.84812721,395.75604423,0.07922978,-0.13021386
2576,CTR,2023,1,17.81416062,4.71992282,948.45505188,0.30488,0.15172792
2576,CTR,2023,2,17.12896535,4.98285354,1085.23831875,0.2965201,0.27066293
2576,CTR,2023,3,21.32771533,5.81048945,1229.08600501,0.28961083,0.10302538
2576,CTR,2023,4,27.49459234,7.13482377,1252.26897532,0.28558688,0.1751946
2576,CTR,2024,1,28.70016615,7.93677221,1015.26170953,0.284163,0.08161848
2576,CTR,2024,2,27.81920313,7.79701879,1093.73765663,0.27692674,0.08657164
2576,CTR,2024,3,28.75033123,9.02582174,1278.67820187,0.28496457,-0.04959071
2576,CTR,2024,4,17.91592377,5.17018902,1317.63381274,0.27937497,-0.08009458
2569,CTS,2023,1,138.6406822,1.7992896,72.45325861,0.01305,-0.21169533
2569,CTS,2023,2,35.3351208,1.77264239,514.15969367,0.051711,2.02717028
2569,CTS,2023,3,27.8512677,2.10580059,455.05078755,0.07912557,1.11459037
2569,CTS,2023,4,27.65322819,2.54288932,219.48596681,0.096294,0.88903985
2569,CTS,2024,1,21.48627861,2.76541061,667.91304749,0.13591008,0.91214856
2569,CTS,2024,2,26.83364942,2.75306194,140.43222456,0.10578647,-0.50144581
2569,CTS,2024,3,24.41623965,2.2682564,354.22400316,0.09619847,-0.1229147
2569,CTS,2024,4,21.49570821,2.20508675,391.07734579,0.10771158,0.07110335
2579,CVT,2023,1,13.6905561,1.52331023,13.88211593,0.109794,0.18944571
2579,CVT,2023,2,13.3511041,1.44238574,992.15788564,0.11249753,0.01580454
2579,CVT,2023,3,11.88363499,1.25231513,488.13838341,0.10897117,0.082886
2579,CVT,2023,4,26.83380933,1.19563456,-387.59935956,0.04556229,-0.52748373
2579,CVT,2024,1,18.05969303,1.12889493,482.63440728,0.0629242,-0.02291007
2579,CVT,2024,2,20.88403441,0.96840857,613.91327656,0.04726118,-0.09538775
2579,CVT,2024,3,17.62558917,0.94250718,709.44397798,0.055237,-0.30123551
2579,CVT,2024,4,18.31223706,1.13286774,-175.93706775,0.06356406,-0.08195382
2585,D2D,2023,1,46.05998694,1.04321562,199.14371225,0.022841,-0.01982428
2585,D2D,2023,2,34.95828602,0.87716939,32.44528892,0.023508,-0.46994387
2585,D2D,2023,3,35.71024268,0.844037,-167.38470385,0.02247,-0.56477535
2585,D2D,2023,4,51.52330828,1.41665797,774.88280616,0.02652964,0.17762817
2585,D2D,2024,1,67.74669191,1.47166411,32.15235984,0.02195408,-0.04345771
2585,D2D,2024,2,76.86271458,1.09155153,-203.15678261,0.01421834,0.09470874
2585,D2D,2024,3,52.23294727,1.16156836,81.45048909,0.0222169,4.6090565
2585,D2D,2024,4,13.68749965,1.61671859,3000.29233139,0.10479685,2.6186345
5327,DAH,2023,1,14.78472099,0.44337584,9.45655017,0.030047,0.12370917
5327,DAH,2023,2,37.58117621,0.38123377,7.21853232,0.01015,0.4566956
5327,DAH,2023,3,81.26918289,0.38378773,6.07694766,0.00472465,33.27163696
5327,DAH,2023,4,87.58900018,0.36366415,16.66721151,0.00417786,-0.42280466
5327,DAH,2024,1,118.73281964,0.33326594,0.52593004,0.00281537,2.69922194
5327,DAH,2024,2,127.84758024,0.28536781,0.97753437,0.00223752,2.56387581
5327,DAH,2024,3,166.63913418,0.30097676,1.45256575,0.00180973,0.76775957
5327,DAH,2024,4,38.11635358,0.28328612,106.94734974,0.00745986,-1.89306353
2282,DAT,2023,1,8.33172512,0.86971337,241.97630226,0.107874,0.46994433
2282,DAT,2023,2,8.87345995,0.83646552,371.92451315,0.09790119,-0.21616599
2282,DAT,2023,3,7.39619591,0.69444362,312.09563605,0.097464,-0.05441001
2282,DAT,2023,4,7.88845332,0.70580996,261.34596654,0.09367179,-0.34767794
2282,DAT,2024,1,8.10407314,0.70420573,221.94812026,0.08833594,-0.27918935
2282,DAT,2024,2,8.06982948,0.6225064,261.01008809,0.07836257,-0.45093154
2282,DAT,2024,3,8.29510863,0.57767059,204.59939508,0.07062443,-0.2292516
2282,DAT,2024,4,7.77216455,0.51395343,206.81688244,0.06758294,-0.28972079
2548,DBC,2023,1,-35.10196462,1.45632441,-1325.3143406,-0.038484,-1.27715755
2548,DBC,2023,2,38.94096297,1.11697513,1350.48546766,0.028637,1.3248283
2548,DBC,2023,3,-103.8500505,1.3502879,51.50238806,-0.01316144,-0.42172435
2548,DBC,2023,4,274.35115845,1.47029734,26.66120438,0.00537358,0.61331416
2548,DBC,2024,1,16.41861789,1.906528,300.02955597,0.08942698,5.95029372
2548,DBC,2024,2,34.40276494,2.11725807,600.96743728,0.05001994,-0.34987787
2548,DBC,2024,3,12.31864355,1.30253197,932.77331509,0.10312773,1.22074642
2548,DBC,2024,4,10.04733903,1.34806013,713.7507621,0.13456702,1.18972332
2822,DBD,2023,1,15.47671209,2.84376562,913.87541556,0.195303,0.11019493
2822,DBD,2023,2,16.12895557,3.31983424,994.60167923,0.203313,0.21840684
2822,DBD,2023,3,13.83998874,2.8372287,897.59884356,0.20929667,-0.00803804
2822,DBD,2023,4,14.77092187,2.7736413,789.92019455,0.19301,-0.10336661
2822,DBD,2024,1,14.80136887,2.66558194,896.69020267,0.18880103,-0.01273522
2822,DBD,2024,2,17.34519537,2.94836076,966.72395998,0.18010122,0.03665661
2822,DBD,2024,3,20.06345153,3.36427703,801.55696054,0.17856345,0.07376497
2822,DBD,2024,4,16.26759141,2.69877525,647.71421641,0.17788204,0.07027858
2602,DBT,2023,1,5.1694918,0.96940731,618.55239299,0.196039,0.44763656
2602,DBT,2023,2,10.27599209,0.87915569,-72.93008572,0.08453194,0.52152543
2602,DBT,2023,3,14.35460492,0.86646139,43.43418866,0.059979,-0.02771402
2602,DBT,2023,4,12.66799434,0.87780132,382.07295719,0.070802,0.19740591
2602,DBT,2024,1,16.68871014,0.90342201,453.04337564,0.05579036,0.1885707
2602,DBT,2024,2,14.43048892,0.89679583,97.09528604,0.06518068,0.122723
2602,DBT,2024,3,13.18277852,1.03508334,109.25024156,0.07020977,0.00320996
2602,DBT,2024,4,15.38627548,0.92830839,173.7105436,0.05770489,0.15369209
2595,DC4,2023,1,-160.335515,0.93749023,10.22707038,-0.005834,-0.43671938
2595,DC4,2023,2,-192.10977099,0.81554245,-50.88386388,-0.004224,0.00696378
2595,DC4,2023,3,441.9730959,1.01478889,76.50569263,0.0023,0.16491326
2595,DC4,2023,4,5.23241866,0.80198401,1909.92857122,0.1655447,12.96600142
2595,DC4,2024,1,5.98341992,0.90105514,86.68945989,0.16421064,1.86035729
2595,DC4,2024,2,4.01082523,0.896684,1108.24286391,0.24362679,7.7414043
2595,DC4,2024,3,3.31240093,1.21910135,598.04011788,0.26978088,3.62461207
2595,DC4,2024,4,6.38422429,1.35583064,438.12575566,0.16030992,-0.72427229
2596,DCL,2023,1,15.38312054,1.25486326,199.73640357,0.082128,-0.06078923
2596,DCL,2023,2,15.81588339,1.18704027,242.45393945,0.07580349,-0.34183721
2596,DCL,2023,3,23.55621048,1.28543296,7.87960671,0.055016,-0.5028118
